problem,method,num_qubits,p,gamma,beta,approx,expectation,best_found_gamma,best_found_beta,best_found_approx,best_found_expectation,additional_info
higher_depth_maxcut,sequential,16,18,-0.025335424625724134,0.05067084925144827,0.12415180295183541,-17.803243745557687,"[-0.3800313693858621, -0.2280188216315172, -0.12667712312862067, -0.025335424625724134, -0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 1.0640878342804139, 0.9627461357775173, -1.0640878342804139, 1.469454628292, 1.0640878342804139, -0.25335424625724134, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.05067084925144827, -0.05067084925144827, -0.05067084925144827, 0.05067084925144827, 0.05067084925144827, 0.05067084925144827]",0.12415180295183541,-17.803243745557687,graph123456_32x32scan_16qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,16,19,0.025335424625724134,0.05067084925144827,0.124304582806708,-17.80054044126597,"[-0.3800313693858621, -0.2280188216315172, -0.12667712312862067, -0.025335424625724134, -0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 1.0640878342804139, 0.9627461357775173, -1.0640878342804139, 1.469454628292, 1.0640878342804139, -0.25335424625724134, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.05067084925144827, -0.05067084925144827, -0.05067084925144827, 0.05067084925144827, 0.05067084925144827, 0.05067084925144827, 0.05067084925144827]",0.124304582806708,-17.80054044126597,graph123456_32x32scan_16qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,16,20,-0.025335424625724134,-0.05067084925144827,0.12415474642139615,-17.80319166346936,"[-0.3800313693858621, -0.2280188216315172, -0.12667712312862067, -0.025335424625724134, -0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 1.0640878342804139, 0.9627461357775173, -1.0640878342804139, 1.469454628292, 1.0640878342804139, -0.25335424625724134, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.05067084925144827, -0.05067084925144827, -0.05067084925144827, 0.05067084925144827, 0.05067084925144827, 0.05067084925144827, 0.05067084925144827, -0.05067084925144827]",0.12415474642139615,-17.80319166346936,graph123456_32x32scan_16qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,16,21,0.025335424625724134,-0.05067084925144827,0.12429836224654285,-17.80065050857167,"[-0.3800313693858621, -0.2280188216315172, -0.12667712312862067, -0.025335424625724134, -0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 1.0640878342804139, 0.9627461357775173, -1.0640878342804139, 1.469454628292, 1.0640878342804139, -0.25335424625724134, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, -0.05067084925144827, -0.05067084925144827, -0.05067084925144827, 0.05067084925144827, 0.05067084925144827, 0.05067084925144827, 0.05067084925144827, -0.05067084925144827, -0.05067084925144827]",0.12429836224654285,-17.80065050857167,graph123456_32x32scan_16qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,1,-0.3800313693858621,0.5573793417659312,0.23077899880499686,-10.210040244074875,[-0.3800313693858621],[0.5573793417659312],0.23077899880499686,-10.210040244074875,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,2,-0.2280188216315172,0.8614044372746208,0.18027724597345662,-10.820571786083732,"[-0.3800313693858621, -0.2280188216315172]","[0.5573793417659312, 0.8614044372746208]",0.18027724597345662,-10.820571786083732,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,3,-0.17734797238006894,1.1654295327833104,0.14496971293540376,-11.24741563568549,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104]",0.14496971293540376,-11.24741563568549,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,4,-0.025335424625724134,1.1654295327833104,0.1428248620221123,-11.273345411624932,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, 1.1654295327833104]",0.1428248620221123,-11.273345411624932,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,5,0.025335424625724134,1.1654295327833104,0.14171071066115426,-11.286814737149257,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, 1.1654295327833104, 1.1654295327833104]",0.14171071066115426,-11.286814737149257,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,6,-0.025335424625724134,-1.0640878342804139,0.14230531770433355,-11.279626345962667,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, 1.1654295327833104, 1.1654295327833104, -1.0640878342804139]",0.14230531770433355,-11.279626345962667,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,7,0.025335424625724134,0.05067084925144827,0.1417197051085438,-11.286706000451492,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, 1.1654295327833104, 1.1654295327833104, -1.0640878342804139, 0.05067084925144827]",0.1417197051085438,-11.286706000451492,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,8,-0.025335424625724134,0.1520125477543448,0.14227311844765733,-11.280015612883671,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, 1.1654295327833104, 1.1654295327833104, -1.0640878342804139, 0.05067084925144827, 0.1520125477543448]",0.14227311844765733,-11.280015612883671,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,9,0.025335424625724134,-0.05067084925144827,0.14172954025991558,-11.286587100219396,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, 1.1654295327833104, 1.1654295327833104, -1.0640878342804139, 0.05067084925144827, 0.1520125477543448, -0.05067084925144827]",0.14172954025991558,-11.286587100219396,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,10,-0.025335424625724134,-0.1520125477543448,0.1422438032553057,-11.280370013445776,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, 1.1654295327833104, 1.1654295327833104, -1.0640878342804139, 0.05067084925144827, 0.1520125477543448, -0.05067084925144827, -0.1520125477543448]",0.1422438032553057,-11.280370013445776,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,11,0.025335424625724134,-0.05067084925144827,0.14173869917794465,-11.286476375184444,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, 1.1654295327833104, 1.1654295327833104, -1.0640878342804139, 0.05067084925144827, 0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827]",0.14173869917794465,-11.286476375184444,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,12,0.025335424625724134,0.9627461357775173,0.14220677821339217,-11.280817620799283,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, 1.1654295327833104, 1.1654295327833104, -1.0640878342804139, 0.05067084925144827, 0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, 0.9627461357775173]",0.14220677821339217,-11.280817620799283,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,13,-0.025335424625724134,0.05067084925144827,0.1417351069419378,-11.2865198028531,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, 1.1654295327833104, 1.1654295327833104, -1.0640878342804139, 0.05067084925144827, 0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, 0.9627461357775173, 0.05067084925144827]",0.1417351069419378,-11.2865198028531,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,14,-0.025335424625724134,-0.9627461357775172,0.14217427195134635,-11.281210599204567,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, 0.025335424625724134, -0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, 1.1654295327833104, 1.1654295327833104, -1.0640878342804139, 0.05067084925144827, 0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, 0.9627461357775173, 0.05067084925144827, -0.9627461357775172]",0.14217427195134635,-11.281210599204567,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,15,0.025335424625724134,0.05067084925144827,0.14174056863410112,-11.286453774742164,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, 0.025335424625724134, -0.025335424625724134, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, 1.1654295327833104, 1.1654295327833104, -1.0640878342804139, 0.05067084925144827, 0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, 0.9627461357775173, 0.05067084925144827, -0.9627461357775172, 0.05067084925144827]",0.14174056863410112,-11.286453774742164,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,16,-0.025335424625724134,0.05067084925144827,0.14216343184079433,-11.28134164870364,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, 0.025335424625724134, -0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, 1.1654295327833104, 1.1654295327833104, -1.0640878342804139, 0.05067084925144827, 0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, 0.9627461357775173, 0.05067084925144827, -0.9627461357775172, 0.05067084925144827, 0.05067084925144827]",0.14216343184079433,-11.28134164870364,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,17,0.025335424625724134,-0.05067084925144827,0.14174385002438308,-11.286414104985047,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, 0.025335424625724134, -0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, 1.1654295327833104, 1.1654295327833104, -1.0640878342804139, 0.05067084925144827, 0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, 0.9627461357775173, 0.05067084925144827, -0.9627461357775172, 0.05067084925144827, 0.05067084925144827, -0.05067084925144827]",0.14174385002438308,-11.286414104985047,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,18,-0.025335424625724134,-0.05067084925144827,0.14215505910293866,-11.2814428693597,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, 0.025335424625724134, -0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, 1.1654295327833104, 1.1654295327833104, -1.0640878342804139, 0.05067084925144827, 0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, 0.9627461357775173, 0.05067084925144827, -0.9627461357775172, 0.05067084925144827, 0.05067084925144827, -0.05067084925144827, -0.05067084925144827]",0.14215505910293866,-11.2814428693597,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
higher_depth_maxcut,sequential,10,19,0.025335424625724134,0.05067084925144827,0.1417496171788218,-11.286344384044781,"[-0.3800313693858621, -0.2280188216315172, -0.17734797238006894, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, 0.025335424625724134, -0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134, -0.025335424625724134, 0.025335424625724134]","[0.5573793417659312, 0.8614044372746208, 1.1654295327833104, 1.1654295327833104, 1.1654295327833104, -1.0640878342804139, 0.05067084925144827, 0.1520125477543448, -0.05067084925144827, -0.1520125477543448, -0.05067084925144827, 0.9627461357775173, 0.05067084925144827, -0.9627461357775172, 0.05067084925144827, 0.05067084925144827, -0.05067084925144827, -0.05067084925144827, 0.05067084925144827]",0.1417496171788218,-11.286344384044781,graph123457_32x32scan_10qubits_p1to21_maxcut_symmetry
